id,inhs:dead,inhs:total_Males,dwc:county,dwc:locality,idigbio:tribe,dwc:infraspecificEpithet,dwc:rightsHolder,dwc:lifeStage,idigbio:associatedFamily,inhs:juv_females,inhs:location_Basin,dwc:earliestAgeOrLowestStage,inhs:superfamily,dwc:ownerInstitutionCode,dwc:taxonRank,dwc:bed,dwc:country,dwc:verbatimDepth,inhs:instars_Female,dwc:identificationID,dcterms:source,dwc:maximumElevationInMeters,inhs:instars_Male,dwc:waterBody,dwc:family,idigbio:associateCondition,idigbio:associateAuthor,dwc:identificationReferences,symbiota:verbatimScientificName,dwc:rights,dwc:island,dwc:geodeticDatum,dcterms:bibliographicCitation,dwc:nomenclaturalCode,dcterms:type,inhs:vouchered,idigbio:associateCommonName,dwc:earliestEpochOrLowestSeries,fcc:datePicked,dwc:namePublishedIn,dwc:verbatimCoordinateSystem,dwc:coordinateUncertaintyInMeters,dwc:day,dwc:lithostratigraphicTerms,dwc:identificationRemarks,dwc:verbatimTaxonRank,dwc:individualID,dwc:latestPeriodOrHighestSystem,idigbio:determinationHistory,dwc:recordedBy,dwc:order,dcterms:references,dwc:islandGroup,dcterms:accessRights,dwc:group,dwc:dateIdentified,dwc:informationWithheld,dwc:scientificNameID,dwc:verbatimElevation,dcterms:rightsHolder,dwc:establishmentMeans,dwc:taxonID,dwc:maximumDepthInMeters,inhs:live,dwc:typeStatus,dwc:verbatimLatitude,dwc:occurrenceStatus,fcc:subfamily,dwc:locationID,dwc:basisOfRecord,dwc:taxonRemarks,dwc:latestEpochOrHighestSeries,dwc:dynamicProperties,inhs:relic,dwc:municipality,dwc:previousIdentifications,dwc:latestAgeOrHighestStage,dwc:lowestBiostratigraphicZone,dwc:vernacularName,dwc:fieldNotes,dwc:institutionCode,dwc:samplingEffort,dwc:class,inhs:formII_males,dwc:member,dwc:verbatimLongitude,dwc:minimumDepthInMeters,dwc:verbatimLocality,inhs:juv_males,idigbio:associateNotes,dwc:phylum,dcterms:rights,symbiotaverbatimScientificName,dwc:relatedResourceID,dwc:minimumElevationInMeters,dwc:associatedTaxa,inhs:locationTrs,dwc:samplingProtocol,dwc:originalNameUsage,dwc:startDayOfYear,dwc:verbatimCoordinates,idigbio:substrate,idigbio:etag,idigbio:uuid,dwc:georeferencedDate,inhs:formII_females,dwc:habitat,dwc:scientificNameAuthorship,dwc:occurrenceID,dwc:associatedMedia,dwc:dataGeneralizations,inhs:location_RiverMile,dwc:namePublishedInID,idigbio:createdBy,inhs:location_Stream,idigbio:associateDeterminedBy,dwc:earliestPeriodOrLowestSystem,dwc:subgenus,dwc:decimalLatitude,idigbio:hostFamily,dwc:georeferenceRemarks,dwc:occurrenceRemarks,row number,dwc:preparations,dwc:identificationVerificationStatus,idigbio:subfamily,idigbio:preparationCount,fcc:pickedBy,dwc:eventRemarks,dwc:VerbatimEventDate,dwc:associatedReferences,idigbio:endangeredStatus,dwc:locationAccordingTo,dwc:georeferenceSources,dwc:associatedSequences,dwc:formation,dwc:higherClassification,dwc:catalogNumber,dwc:verbatimSRS,dwc:higherGeography,dwc:individualCount,dwc:decimalLongitude,dwc:datasetName,dwc:month,dwc:georeferencedBy,dwc:eventTime,dwc:identificationQualifier,idigbio:associateRelationship,dwc:behavior,dwc:specificEpithet,dwc:countryCode,idigbio:associateIdentifier,dwc:kingdom,idigbio:recordID,dwc:fieldNumber,dwc:coordinatePrecision,idigbio:recordIds,inhs:juv_undetermined,dcterms:language,dwc:stateProvince,dwc:eventDate,inhs:total_females,dwc:collectionID,idigbio:recordId,dwc:collectionCode,dwc:nameAccordingTo,idigbio:barcodeValue,dwc:georeferenceVerificationStatus,dwc:associatedOccurrences,inhs:formI_males,dwc:recordNumber,dwc:genus,dwc:continent,dwc:sex,dwc:identifiedBy,idigbio:version,http://symbiota.org/terms/verbatimScientificName,dwc:disposition,dwc:preparation,dwc:latestEraOrHighestErathem,idigbio:associatedRelationship,idigbio:dateModified,dwc:accessRights,dwc:institutionID,dwc:locationRemarks,dwc:reproductiveCondition,dwc:eventID,idigbio:subgenus,dwc:endDayOfYear,dwc:scientificName,dwc:nomenclaturalStatus,dwc:otherCatalogNumbers,dwc:verbatimEventDate,dcterms:reference,dwc:earliestEraOrLowestErathem,idigbio:preservative,dwc:georeferenceProtocol,dcterms:modified,fcc:superfamily,dwc:footprintWKT,dwc:datasetID,dwc:year
46eb86a5-820c-4fab-a76c-6750a5fda716,,,Kosrae State,,,,,,,,,,,,,,Micronesia,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,1,,,,,,,Alex Kerr,Aspidochirotida,,,,,,,,,,,,,,,,,,UGI-Station-411,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,52f66878f86fda93d390337b13962c6de1603125,46eb86a5-820c-4fab-a76c-6750a5fda716,,,,Jäger,0D7DE57C-07DA-4216-B0C0-61F6BD7642D7,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,,,,,,,,,,,,,,,,,,,,12358-Echinodermata,,,,,,7,,,,,,atra,,,,,,,,,,Caroline Islands,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T11:07:38.477Z,,,,,,,,Holothuria atra,,,,,,,,09/08/2014,,,,1992
a05c7ca2-1aa9-4ec4-9189-c91d8e17b04d,,,Guam Island,,,,,,,,,,,,,,USA,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,14,,,,,,,François Michonneau,Aspidochirotida,,,,,,,,,,,,,,,,,,FM-St-GU08-03,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,0cef3160e719eea4ddf2f657c7684ab1d518cf4e,a05c7ca2-1aa9-4ec4-9189-c91d8e17b04d,,,,Forskaal,8CACBF63-0F2E-4527-98FE-5BB2093E59C8,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,13.426695,,,,,,,,,,,,,,,,,,,7076-Echinodermata,,,,144.796052,,2,,,,,,impatiens,,,,,,,,,,Mariana Islands,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T11:12:08.746Z,,,,,,,,Holothuria impatiens,,,,,,,,09/08/2014,,,,2008
085cdd27-5f15-4590-ab52-de29e7602e60,,,,,,,,,,,,,,,,,Australia,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,,,,,,,,,Aspidochirotida,,,,,,,,,,,,,,,,,,HI09-131,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,7fac39bdb51a15f6b6f4bba2fe2b35db2bccb585,085cdd27-5f15-4590-ab52-de29e7602e60,,,,Selenka,AAD8B707-097A-45D8-A086-39C51D64EDBB,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,-23.0,,,,,,,,,,,,,,,,,,,10199-Echinodermata,,,,152.0,,11,,,,,,pervicax,,,,,,,,,,Queensland,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T11:11:35.425Z,,,,,,,,Holothuria pervicax,,,,,,,,09/08/2014,,,,2009
648f565e-6a2c-4e2c-b0a0-0f82900fe8cd,,,Mayotte Island,,,,,,,,,,,,,,France,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,29,,,,,,,"Arthur Anker, François Michonneau",Aspidochirotida,,,,,,,,,,,,,,,,,,MAY08-St1,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,dcec9e7ff6542357f012579efabb3dbb37138a16,648f565e-6a2c-4e2c-b0a0-0f82900fe8cd,,,,Jäger,F6C1A72F-071D-476F-896A-D8B7ED870089,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,-12.947371,,,,,,,,,,,,,,,,,,,7104-Echinodermata,,,,45.099797,,5,,,,,,atra,,,,,,,,,,Comoros Islands,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T11:14:27.710Z,,,,,,,,Holothuria atra,,,,,,,,09/08/2014,,,,2008
1f51c68e-1b3e-4bc3-a6c8-fa68b05e5250,,,,,,,,,,,,,,,,,Australia,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,,,,,,,,,Aspidochirotida,,,,,,,,,,,,,,,,,,NIN09-St-23,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,41732197c86e2d504bf4e1fad72f9fefccf33ae9,1f51c68e-1b3e-4bc3-a6c8-fa68b05e5250,,,,Brandt,A0E9C970-5B29-446A-98DF-DE1C6A0F23B7,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,-22.67235,,,,,,,,,,,,,,,,,,,9485-Echinodermata,,,,113.6395,,5,,,,,,cinerascens,,,,,,,,,,Western Australia,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T11:15:27.640Z,,,,,,,,Holothuria cinerascens,,,,,,,,09/08/2014,,,,2009
86d8a02f-0939-4407-9a80-8d5ccc0cf322,,,Majuro Atoll,,,,,,,,,,,,,,Republic of the Marshall Islands,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,,,,,,,,John Starmer,Aspidochirotida,,,,,,,,,,,,,,,,,,ZZZ-076087,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,da9613765f2d1be213b72234e62147d69542b8f6,86d8a02f-0939-4407-9a80-8d5ccc0cf322,,,,Lesson,0D6E1FF8-85D5-44B7-A6B5-E7F0ACE0A1AC,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,,,,,,,,,,,,,,,,,,,,13264-Echinodermata,,,,,,,,,,,,edulis,,,,,,,,,,Marshall Islands,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T11:18:13.190Z,,,,,,,,Holothuria edulis,,,,,,,,09/08/2014,,,,2012
243bf112-dd9e-47b7-b7b0-8dd6d0e04532,,,,,,,,,,,,,,,,,Papua New Guinea,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,12,,,,,,,,Aspidochirotida,,,,,,,,,,,,,,,,,,PM8,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,5a72fd71bd41928a6e6cf963943e229a57d8a885,243bf112-dd9e-47b7-b7b0-8dd6d0e04532,,,,Ludwig,4723B648-664C-4932-8C7B-D347F14D3604,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,-5.2549,,,,,,,,,,,,,,,,,,,14651-Echinodermata,,,,145.7775,,11,,,,,,moebii,,,,,,,,,,Madang Province,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T11:20:40.878Z,,,,,,,,Holothuria moebii,,,,,,,,09/08/2014,,,,2012
7c094cdd-b56e-4601-8065-42ffc23e80ec,,,Kosrae Island,,,,,,,,,,,,,,Federated States of Micronesia,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,25,,,,,,,"Sun Kim, Alex Kerr, François Michonneau",Aspidochirotida,,,,,,,,,,,,,,,,,,KOSR-05,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,b972cb76bb1c4ce864390ead93bc3690cb2ecc7b,7c094cdd-b56e-4601-8065-42ffc23e80ec,,,,Brandt,778925B0-6DC7-41EA-8EF2-783314001C93,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,5.34222,,,,,,,,,,,,,,,,,,,6955-Echinodermata,,,,163.01986,,2,,,,,,leucospilota,,,,,,,,,,Caroline Islands,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:25:18.964Z,,,,,,,,Holothuria leucospilota,,,,,,,,09/08/2014,,,,2008
4f01f8c8-10a3-42c8-be35-1b37d051c56e,,,,,,,,,,,,,,,,,Japan,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,4,,,,,,,"Paulay, G.; Geller, J.; Malay, M.; Hiratsuka, Y.",Aspidochirotida,,,,,,,,,,,,,,,,,,GP-Loc-793,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,9701e6832c93dde31099b9edfb8f1f72a2d89565,4f01f8c8-10a3-42c8-be35-1b37d051c56e,,,,Forskaal,F78FF05B-F4E8-4B52-9DC8-66B0367AD23D,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,26.8462,,,,,,,,,,,,,,,,,,,3929-Echinodermata,,,,128.28581666666668,,7,,,,,,impatiens,,,,,,,,,,Okinawa,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:26:08.874Z,,,,,,,,Holothuria impatiens,,,,,,,,09/08/2014,,,,2004
ee4c3f20-2f27-46ec-86a4-d2e72af4ce17,,,Guam Island,,,,,,,,,,,,,,USA,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,23,,,,,,,,Aspidochirotida,,,,,,,,,,,,,,,,,,GUOK10-St-048,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,37954d1575f8470f3f0f63ff39d567ada7f56b8a,ee4c3f20-2f27-46ec-86a4-d2e72af4ce17,,,,Ludwig,F5D72619-9EE6-48C8-B4C3-6A4721E5785D,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,13.445104,,,,,,,,,,,,,,,,,,,10760-Echinodermata,,,,144.631506,,6,,,,,,olivacea,,,,,,,,,,Mariana Islands,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:31:43.887Z,,,,,,,,Holothuria olivacea,,,,,,,,09/08/2014,,,,2010
46c46833-d187-49ab-8507-e39b9dbf9139,,,,,,,,,,,,,,,,,Taiwan,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,2,,,,,,,"Mandy Bemis, Machel Malay, Jimmy Huang",Aspidochirotida,,,,,,,,,,,,,,,,,,AMB-St004,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,7b5129cea2c12ff702462d5a01178727275b3aa1,46c46833-d187-49ab-8507-e39b9dbf9139,,,,Ludwig,1E6637DE-85D6-4F26-A84B-DD518FD03852,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,25.142,,,,,,,,,,,,,,,,,,,11130-Echinodermata,,,,121.803,,7,,,,,,moebii,,,,,,,,,,,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:34:51.516Z,,,,,,,,Holothuria moebii,,,,,,,,09/08/2014,,,,2011
f98b581b-9d75-49ad-a321-45313184840e,,,,,,,,,,,,,,,,,Oman,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,1,,,,,,,"Paulay, G.",Aspidochirotida,,,,,,,,,,,,,,,,,,GP-Loc-653,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,f7ae14c2b7d1ad73c191651f93ee9afbb455de63,f98b581b-9d75-49ad-a321-45313184840e,,,,Ludwig,4AFF10D5-6153-41B7-9FA4-C70D0FAE94FE,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,20.0111111111111,,,,,,,,,,,,,,,,,,,2364-Echinodermata,,,,58.6333333333333,,11,,,,,,insignis,,,,,,,,,,,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:40:26.080Z,,,,,,,,Holothuria insignis,,,,,,,,09/08/2014,,,,1999
69b163ff-3a11-4b59-86bc-99d5601fa08d,,,,,,,,,,,,,,,,,Vanuatu,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,9,,,,,,,David Lane et al.,Aspidochirotida,,,,,,,,,,,,,,,,,,Vanuatu-001,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,47b08dbfc2454582a6f2e5d306e0d3e0e62bcf24,69b163ff-3a11-4b59-86bc-99d5601fa08d,,,,Cherbonnier,1EE02910-B937-4DFF-85B1-F114A543C65F,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,,,,,,,,,,,,,,,,,,,,5560-Echinodermata,,,,,,10,,,,,,fuscogilva,,,,,,,,,,Sanma Province,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:42:56.059Z,,,,,,,,Holothuria fuscogilva,,,,,,,,09/08/2014,,,,2006
e8e4837f-85dd-4e4f-a417-3557e8229f04,,,Moorea Island,,,,,,,,,,,,,,French Polynesia,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,9,,,,,,,BioCode IZ team,Aspidochirotida,,,,,,,,,,,,,,,,,,BIZ-837,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,31c24e0e1c556cf7678f10c447d84623969bcb59,e8e4837f-85dd-4e4f-a417-3557e8229f04,,,,Linnaeus,E8843EC1-8299-496A-9BF6-45CDDB4C1DD9,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,-17.477,,,,,,,,,,,,,,,,,,,12505-Echinodermata,,,,-149.84,,2,,,,,,,,,,,,,,,,Society Islands,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:44:30.090Z,,,,,,,,,,,,,,,,09/08/2014,,,,2012
9368680e-ad6d-4965-8230-77276e219ae2,,,Mayotte Island,,,,,,,,,,,,,,France,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,2,,,,,,,"Arthur Anker, François Michonneau",Aspidochirotida,,,,,,,,,,,,,,,,,,MAY08-St6,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,2f8110503fb197b0ff6d3eec6d4b1b3018619133,9368680e-ad6d-4965-8230-77276e219ae2,,,,Cherbonnier,C1B8DDE3-E518-4810-8382-BCC28957E7B5,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,-12.855141,,,,,,,,,,,,,,,,,,,7009-Echinodermata,,,,45.268553,,6,,,,,,fuscogilva,,,,,,,,,,Comoros Islands,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:44:53.705Z,,,,,,,,Holothuria fuscogilva,,,,,,,,09/08/2014,,,,2008
c8a47cfe-26a8-4028-84ab-273e720f672a,,,,,,,,,,,,,,,,,Taiwan,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,1,,,,,,,Mandy Bemis & Machel Malay,Aspidochirotida,,,,,,,,,,,,,,,,,,AMB-St003,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,5f23504bf3ee71c71cecdc4d3144e55eb2e7c4dc,c8a47cfe-26a8-4028-84ab-273e720f672a,,,,Semper,C323AFCF-B952-4962-9195-991350E96919,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,25.145,,,,,,,,,,,,,,,,,,,11115-Echinodermata,,,,121.806,,7,,,,,,martensi,,,,,,,,,,,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:45:59.259Z,,,,,,,,Holothuria martensi,,,,,,,,09/08/2014,,,,2011
a15c2a86-8bd3-4569-a814-7d39e6dc623e,,,Pagan Island,,,,,,,,,,,,,,Northern Mariana Islands,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,6,,,,,,,J. Doty,Aspidochirotida,,,,,,,,,,,,,,,,,,UGI-Station-368,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,cc1ef24457f37e8ca283e9b0a57d5fd99d23ae5b,a15c2a86-8bd3-4569-a814-7d39e6dc623e,,,,Jäger,ECED83E6-8D38-41DD-9D4C-7D2BF19071EA,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,,,,,,,,,,,,,,,,,,,,12294-Echinodermata,,,,,,7,,,,,,atra,,,,,,,,,,Mariana Islands,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:47:31.146Z,,,,,,,,Holothuria atra,,,,,,,,09/08/2014,,,,1975
937c68ce-ca3c-4f16-a601-545976a10750,,,,,,,,,,,,,,,,,Papua New Guinea,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,3,,,,,,,"Starmer, J.",Aspidochirotida,,,,,,,,,,,,,,,,,,GP-Loc-566,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,9fb7c343d14ae864cdc65cc1d164290ae782ed44,937c68ce-ca3c-4f16-a601-545976a10750,,,,Ludwig,31A334D1-92A0-4A60-8734-1B6A9A9F6904,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,,,,,,,,,,,,,,,,,,,,1856-Echinodermata,,,,,,6,,,,,,lineata,,,,,,,,,,Milne Bay Province,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:48:33.195Z,,,,,,,,Holothuria lineata,,,,,,,,09/08/2014,,,,1998
713ea7bd-96a8-459b-a6a1-d46b015313d5,,,,,,,,,,,,,,,,,Saudi Arabia,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,9,,,,,,,Gustav Paulay,Aspidochirotida,,,,,,,,,,,,,,,,,,DJRS-037,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,4c56440177d8a634fb222e64e1f265bcbeac0185,713ea7bd-96a8-459b-a6a1-d46b015313d5,,,,Jäger,D18D9B47-115A-47DF-B07D-BDEC1BE50DC4,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,22.224266666666665,,,,,,,,,,,,,,,,,,,12150-Echinodermata,,,,38.96606666666667,,10,,,,,,atra,,,,,,,,,,,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:49:18.664Z,,,,,,,,Holothuria atra,,,,,,,,09/08/2014,,,,2012
b2c30ae5-1377-4acf-9149-632a9480967b,,,Okinawa Island,,,,,,,,,,,,,,Japan,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,21,,,,,,,"Nat Evans, Francois Michonneau, Gustav Paulay, Tohru Naruse, Yuji Ise",Aspidochirotida,,,,,,,,,,,,,,,,,,GUOK10-St-081,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,99ac9d8f43576968fe7fc701d801f2bc87fd8ff8,b2c30ae5-1377-4acf-9149-632a9480967b,,,,,BF1EBD4F-C94C-4994-97DB-C555930D577F,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,26.531352,,,,,,,,,,,,,,,,,,,10696-Echinodermata,,,,128.05066,,7,,,,,,spinifera,,,,,,,,,,Okinawa Prefecture,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T09:50:59.829Z,,,,,,,,Holothuria spinifera,,,,,,,,09/08/2014,,,,2010
2e1e2961-a316-4b68-b503-837be7881871,,,,,,,,,,,,,,,,,Australia,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,25,,,,,,,Shawn Smith,Aspidochirotida,,,,,,,,,,,,,,,,,,AUST-ST-091,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,a63244e40eed28b15bdb7ec14daaa66f7438088e,2e1e2961-a316-4b68-b503-837be7881871,,,,Jäger,8A507E34-822D-4ED1-82E9-A68073F1ED71,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,,,,,,,,,,,,,,,,,,,,8610-Echinodermata,,,,,,2,,,,,,fuscopunctata,,,,,,,,,,Queensland,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T11:24:49.121Z,,,,,,,,Holothuria fuscopunctata,,,,,,,,09/08/2014,,,,2009
33d50638-8cb2-4cf1-91f1-5c7426f536ea,,,Mayotte Island,,,,,,,,,,,,,,France,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,29,,,,,,,"Arthur Anker, François Michonneau",Aspidochirotida,,,,,,,,,,,,,,,,,,MAY08-St1,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,3b8e5ac0a3638c33d0a1e8fd7922f62ba61b0a75,33d50638-8cb2-4cf1-91f1-5c7426f536ea,,,,Forskaal,B003A52C-6313-4EC1-B658-B5A79CA04173,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,-12.947371,,,,,,,,,,,,,,,,,,,7055-Echinodermata,,,,45.099797,,5,,,,,,impatiens,,,,,,,,,,Comoros Islands,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T11:30:23.920Z,,,,,,,,Holothuria impatiens,,,,,,,,09/08/2014,,,,2008
59885fe7-cdd8-4f7b-bb33-7745df3507d6,,,,,,,,,,,,,,,,,Mascarene Islands,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,,,,,,,,C. Connand,Aspidochirotida,,,,,,,,,,,,,,,,,,ZZZ-093475,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,e12f9ddc41c7f1cd5146e118debbcf5ac5b85492,59885fe7-cdd8-4f7b-bb33-7745df3507d6,,,,Cherbonnier & Feral,0070EE67-7789-42F7-9661-274B6ADC350A,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,,,,,,,,,,,,,,,,,,,,7422-Echinodermata,,,,,,,,,,,,conusalba,,,,,,,,,,,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T11:34:21.426Z,,,,,,,,Holothuria conusalba,,,,,,,,09/08/2014,,,,
be636b19-4e44-4644-bc9c-c5c74f757dc3,,,Okinawa Island,,,,,,,,,,,,,,Japan,,,,,,,,Holothuriidae,,,,,,,,,,,,,,,,,,16,,,,,,,Daisuke Uyeno,Aspidochirotida,,,,,,,,,,,,,,,,,,GUOK10-St-073,PreservedSpecimen,,,,,,,,,,,FLMNH,,Holothuroidea,,,,,,,,,,,,,,,,,,,,a70a32c4464ac01874a170987eeacc38f346ce68,be636b19-4e44-4644-bc9c-c5c74f757dc3,,,,,395B3A42-0D94-4A88-B889-A72CCE82C7DC,,,,,872733a2-67a3-4c54-aa76-862735a5f334,,,,,26.44376,,,,,,,,,,,,,,,,,,,10565-Echinodermata,,,,127.772633,,7,,,,,,nigralutea,,,,,,,,,,Okinawa Prefecture,,,,,Invertebrate Zoology,,,,,,,Holothuria,,,,,,,,,,2014-09-12T11:37:01.459Z,,,,,,,,Holothuria nigralutea,,,,,,,,09/08/2014,,,,2010
